x,y,label
53.54636764526367,69.49680948257446,0.0
63.468867778778076,74.28644275665283,0.0
61.536972999572754,85.88720417022705,0.0
33.62786865234375,71.93166446685791,0.0
49.827789306640625,84.86686325073242,0.0
67.49608755111694,95.88230895996094,0.0
79.50745964050293,83.6585521697998,0.0
85.74938583374023,95.94543409347534,0.0
70.61827802658081,105.70130825042725,0.0
73.80861186981201,89.6661148071289,0.0
73.70653057098389,104.84082221984863,0.0
76.82323026657104,115.48074674606323,0.0
97.40791893005371,118.52250385284424,0.0
78.0722074508667,116.2594051361084,0.0
68.43106079101562,112.3471794128418,0.0
83.98513889312744,142.06361770629883,0.0
76.67250347137451,130.76797199249268,0.0
82.20868873596191,121.07354640960693,0.0
88.10582733154297,127.12292146682739,0.0
80.117751121521,123.67501640319824,0.0
62.719682693481445,133.2437982559204,0.0
70.13533782958984,131.65073585510254,0.0
97.12122917175293,136.9583568572998,0.0
79.42351722717285,117.54030132293701,0.0
93.61682319641113,120.86427879333496,0.0
172.04208183288574,89.99074268341064,2.0
167.27012062072754,82.8683443069458,2.0
175.29446983337402,105.29489421844482,2.0
182.62615823745728,117.0564432144165,2.0
177.2206859588623,142.55422639846802,2.0
175.80182552337646,164.40029525756836,2.0
172.37469482421875,179.18438148498535,2.0
175.9955337047577,191.79401397705078,2.0
160.92830276489258,209.32670331001282,2.0
181.3695297241211,215.0008773803711,2.0
142.73196458816528,213.07798957824707,2.0
125.39366436004639,231.63577270507812,2.0
106.38695859909058,255.60773706436157,2.0
79.73982334136963,251.66877937316895,2.0
74.41323328018188,271.025426864624,2.0
55.700050830841064,267.1567211151123,2.0
69.50899505615234,284.2997703552246,2.0
36.460941314697266,274.71092772483826,2.0
287.3728542327881,128.1115951538086,3.0
301.8925151824951,129.0713768005371,3.0
298.329785823822,193.46469068527222,3.0
276.8257751464844,216.93122100830078,3.0
283.4571285247803,232.44151210784912,3.0
281.31798934936523,258.29942083358765,3.0
264.8363914489746,270.600399017334,3.0
257.6869926452637,288.10758781433105,3.0
252.4355878829956,292.77610445022583,3.0
211.01043319702148,299.3382911682129,3.0
210.31020283699036,304.33600330352783,3.0
194.74120140075684,323.1508102416992,3.0
192.5006561279297,329.3752121925354,3.0
147.97161102294922,331.0702795982361,3.0
165.01950931549072,355.1900691986084,3.0
139.9662322998047,324.46441650390625,3.0
156.9292688369751,333.40374755859375,3.0
143.21536207199097,322.28591537475586,3.0
153.61948585510254,336.15439224243164,3.0
413.82653522491455,215.2328872680664,4.0
415.5698652267456,227.99941444396973,4.0
413.50572299957275,271.0587854385376,4.0
375.73041343688965,326.7596263885498,4.0
367.590877532959,351.7076711654663,4.0
391.6119022369385,366.9642724990845,4.0
368.32581329345703,402.30182456970215,4.0
346.00413608551025,391.7889280319214,4.0
355.34660720825195,396.1869010925293,4.0
328.2542109489441,383.348726272583,4.0
319.60015964508057,393.20628786087036,4.0
286.495982170105,408.0886926651001,5.0
283.7096929550171,390.2668972015381,5.0
280.90466928482056,398.14792251586914,5.0
291.0058889389038,396.42944622039795,5.0
260.5504379272461,394.6171827316284,5.0
294.3651924133301,421.3201160430908,5.0
288.0302848815918,425.1644592285156,5.0
269.60377407073975,402.7413492202759,5.0
259.81528663635254,400.75706028938293,5.0
376.3455123901367,71.38594818115234,5.0
377.0359420776367,109.60758209228516,5.0
401.17902755737305,106.41709518432617,5.0
403.21492409706116,119.84079265594482,5.0
396.51793670654297,108.89116764068604,5.0
427.0275115966797,122.38186740875244,5.0
427.81939601898193,111.9920425415039,5.0
436.05015087127686,144.28924465179443,5.0
432.56680250167847,130.5078468322754,5.0
409.6139945983887,138.07324314117432,5.0
448.5514793395996,148.61263990402222,5.0
434.67333793640137,159.69482803344727,5.0
444.650182723999,141.95772075653076,5.0
435.05950260162354,148.3445634841919,5.0
430.39556217193604,168.33417129516602,5.0
430.0687189102173,160.52407932281494,5.0
